batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RC_OHM
34254,PSS,EE,Brown,Right,20.0,20.007,190.07489999999999
34254,PSS,EE,Brown,Right,20.0,20.007,190.0946
34254,PSS,EE,Brown,Right,20.0,20.082,181.12529999999998
34254,PSS,EE,Brown,Right,20.0,20.081,181.20010000000002
34254,PSS,EE,Brown,Right,20.0,20.012,199.391
34254,PSS,EE,Brown,Right,20.0,20.012,199.1804
34254,PSS,WW,Brown,Right,20.0,20.045,195.02810000000002
34254,PSS,WW,Brown,Right,20.0,20.044,195.185
34254,PSS,EE,Brown,Right,20.0,20.092,168.83520000000001
34254,PSS,EE,Brown,Right,20.0,20.093,168.47310000000002
34254,PSS,WW,Brown,Right,20.0,20.023,198.4339
34254,PSS,WW,Brown,Right,20.0,20.025,198.2851
34254,PSS,EE,Brown,Right,20.0,20.009,174.10139999999998
34254,PSS,EE,Brown,Right,20.0,20.007,174.0231
34254,PSS,WW,Brown,Right,20.0,20.004,164.1011
34254,PSS,WW,Brown,Right,20.0,20.001,163.4804
34254,PSS,EE,Brown,Right,20.0,20.016,166.024
34254,PSS,EE,Brown,Right,20.0,20.017,165.649
34254,PSS,EE,Brown,Right,20.0,20.006,173.0175
34254,PSS,EE,Brown,Right,20.0,20.006,173.199
34254,PSS,EE,Brown,Right,20.0,20.016,178.92000000000002
34254,PSS,EE,Brown,Right,20.0,20.014,178.83110000000002
34254,PSS,EE,Brown,Right,20.0,20.0,185.7045
34254,PSS,EE,Brown,Right,20.0,20.002,186.056
34254,PSS,EE,Brown,Right,20.0,20.017,172.1508
34254,PSS,EE,Brown,Right,20.0,20.018,172.35060000000001
34254,PSS,WW,Brown,Right,20.0,19.978,162.4966
34254,PSS,WW,Brown,Right,20.0,19.979,162.464
34254,PSS,EE,Brown,Right,20.0,20.012,182.6902
34254,PSS,EE,Brown,Right,20.0,20.012,182.9275
34254,PSS,EE,Brown,Right,20.0,20.026,187.95329999999998
34254,PSS,EE,Brown,Right,20.0,20.026,188.4626
34254,PSS,EE,Brown,Right,20.0,20.014,167.8231
34254,PSS,EE,Brown,Right,20.0,20.015,167.8146
34254,PSS,EE,Brown,Right,20.0,19.999,190.3225
34254,PSS,EE,Brown,Right,20.0,20.001,189.9119
34254,PSS,EE,Brown,Right,20.0,20.031,152.8228
34254,PSS,EE,Brown,Right,20.0,20.033,152.3569
34254,PSS,EE,Brown,Right,20.0,20.018,174.21200000000002
34254,PSS,EE,Brown,Right,20.0,20.018,173.8439
34254,PSS,WW,Brown,Right,20.0,20.004,155.77470000000002
34254,PSS,WW,Brown,Right,20.0,20.005,155.7381
34254,PSS,EE,Brown,Right,20.0,20.009,154.66070000000002
34254,PSS,EE,Brown,Right,20.0,20.009,155.5785
34254,PSS,EE,Brown,Right,20.0,20.103,192.27429999999998
34254,PSS,EE,Brown,Right,20.0,20.103,192.5351
34254,PSS,EE,Brown,Right,20.0,20.004,188.8799
34254,PSS,EE,Brown,Right,20.0,20.004,188.8328
34254,PSS,EE,Brown,Right,20.0,19.999,180.34070000000003
34254,PSS,EE,Brown,Right,20.0,20.003,180.2225
34254,PSS,EE,Brown,Right,20.0,20.026,171.8076
34254,PSS,EE,Brown,Right,20.0,20.027,171.3165
34340,PSS,WW,Brown,Right,20.0,20.027,172.2537
34340,PSS,WW,Brown,Right,20.0,20.026,172.7095
34340,PSS,EE,Brown,Right,20.0,20.076,179.04770000000002
34340,PSS,EE,Brown,Right,20.0,20.077,179.27100000000002
34340,PSS,EE,Brown,Right,20.0,20.003,175.95970000000003
34340,PSS,EE,Brown,Right,20.0,20.005,176.1535
34340,PSS,WW,Brown,Right,20.0,20.026,168.9568
34340,PSS,WW,Brown,Right,20.0,20.025,169.0909
34340,PSS,EE,Brown,Right,20.0,20.089,148.1549
34340,PSS,EE,Brown,Right,20.0,20.088,148.6305
34340,PSS,WW,Brown,Right,20.0,20.035,152.5002
34340,PSS,WW,Brown,Right,20.0,20.037,152.65220000000002
34354,2S,EE,Perugia,Left,20.0,20.0,114.46736022099999
34354,2S,EE,Perugia,Left,20.0,20.0,130.947436769
34354,2S,WW,Perugia,Left,20.0,20.0,142.57911540199999
34354,2S,EE,Perugia,Left,20.0,20.0,163.310271679
34354,2S,WW,Perugia,Left,20.0,20.0,126.381860688
34352,2S,EE,Perugia,Left,20.0,20.0,143.51533999400002
34352,2S,EE,Perugia,Left,20.0,20.0,143.51533999400002
34352,2S,EE,Perugia,Left,20.0,20.0,143.51533999400002
34352,2S,EE,Perugia,Left,20.0,20.0,143.51533999400002
34352,2S,EE,Perugia,Left,20.0,20.0,143.51533999400002
34352,2S,EE,Perugia,Left,20.0,20.0,143.51533999400002
34352,2S,EE,Perugia,Left,20.0,20.0,143.51533999400002
34352,2S,EE,Perugia,Left,20.0,20.0,143.51533999400002
34352,2S,WW,Perugia,Left,20.0,20.0,183.10939882500003
34352,2S,EE,Perugia,Left,20.0,20.0,117.37769124
34352,2S,WW,Perugia,Left,20.0,20.0,152.008009874
34352,2S,EE,Perugia,Left,20.0,20.0,172.498613928
34352,2S,WW,Perugia,Left,20.0,20.0,181.32559249300002
34352,2S,EE,Perugia,Left,20.0,20.0,181.97153590300002
34352,2S,WW,Perugia,Left,20.0,20.0,195.89883513200002
34353,2S,EE,Brown,Right,20.0,20.006,119.1311
34353,2S,EE,Brown,Right,20.0,20.005,119.05839999999999
34353,2S,WW,Brown,Right,20.0,20.053,144.1106
34353,2S,WW,Brown,Right,20.0,20.051,144.0732
34353,2S,EE,Brown,Right,20.0,20.096,145.6647
34353,2S,EE,Brown,Right,20.0,20.097,145.53029999999998
34353,2S,WW,Brown,Right,20.0,20.044,150.729
34353,2S,WW,Brown,Right,20.0,20.044,150.69160000000002
34353,2S,EE,Brown,Right,20.0,20.017,135.2252
34353,2S,EE,Brown,Right,20.0,20.02,135.1525
34353,2S,WW,Brown,Right,20.0,20.06,142.4122
34353,2S,WW,Brown,Right,20.0,20.06,142.4093
34353,2S,EE,Brown,Right,20.0,20.11,111.8209
34353,2S,EE,Brown,Right,20.0,20.094,111.9295
34353,2S,WW,Brown,Right,20.0,20.076,140.2659
34353,2S,WW,Brown,Right,20.0,20.075,140.3187
34353,2S,EE,Brown,Right,20.0,20.034,149.50320000000002
34353,2S,EE,Brown,Right,20.0,20.033,149.495
34353,2S,WW,Brown,Right,20.0,20.068,146.8127
34353,2S,WW,Brown,Right,20.0,20.066,146.77679999999998
34353,2S,EE,Brown,Right,20.0,20.105,131.967
34353,2S,EE,Brown,Right,20.0,20.104,132.1343
34353,2S,WW,Brown,Right,20.0,20.047,129.6003
34353,2S,WW,Brown,Right,20.0,20.048,129.64000000000001
34353,2S,EE,Brown,Right,20.0,20.006,145.80270000000002
34353,2S,EE,Brown,Right,20.0,20.004,145.71120000000002
34353,2S,WW,Brown,Right,20.0,20.042,172.568
34353,2S,WW,Brown,Right,20.0,20.043,172.5469
34353,2S,EE,Brown,Right,20.0,20.095,168.80120000000002
34353,2S,EE,Brown,Right,20.0,20.097,168.85729999999998
34353,2S,WW,Brown,Right,20.0,20.051,162.57
34353,2S,WW,Brown,Right,20.0,20.052,162.696
34353,2S,EE,Brown,Right,20.0,20.015,130.5255
34353,2S,EE,Brown,Right,20.0,20.012,130.8342
34353,2S,WW,Brown,Right,20.0,20.047,159.0563
34353,2S,WW,Brown,Right,20.0,20.048,159.0286
34353,2S,EE,Brown,Right,20.0,20.092,161.1093
34353,2S,EE,Brown,Right,20.0,20.093,161.1785
34353,2S,WW,Brown,Right,20.0,20.042,170.1928
34353,2S,WW,Brown,Right,20.0,20.044,170.4631
34353,2S,EE,Brown,Right,20.0,20.001,137.9335
34353,2S,EE,Brown,Right,20.0,20.008,138.37220000000002
34353,2S,WW,Brown,Right,20.0,20.008,172.1895
34353,2S,WW,Brown,Right,20.0,20.007,172.0996
34353,2S,EE,Brown,Right,20.0,20.016,132.5488
34353,2S,EE,Brown,Right,20.0,20.016,132.4184
34353,2S,WW,Brown,Right,20.0,20.003,146.8077
34353,2S,WW,Brown,Right,20.0,20.008,147.0159
34353,2S,EE,Brown,Right,20.0,20.011,145.717
34353,2S,EE,Brown,Right,20.0,20.01,145.68
34353,2S,WW,Brown,Right,20.0,20.022,150.81029999999998
34353,2S,WW,Brown,Right,20.0,20.018,150.65120000000002
34353,2S,EE,Brown,Right,20.0,20.017,131.1213
34353,2S,EE,Brown,Right,20.0,20.02,131.2576
34353,2S,WW,Brown,Right,20.0,20.005,164.45589999999999
34353,2S,WW,Brown,Right,20.0,20.002,164.08010000000002
34353,2S,EE,Brown,Right,20.0,20.002,166.8477
34353,2S,EE,Brown,Right,20.0,19.998,166.3801
34353,2S,WW,Brown,Right,20.0,20.002,157.2314
34353,2S,WW,Brown,Right,20.0,20.002,157.4269
34353,2S,EE,Brown,Right,20.0,20.014,139.6238
34353,2S,EE,Brown,Right,20.0,20.013,139.62210000000002
34357,2S,EE,Perugia,Left,20.0,20.0,196.23238869
34357,2S,WW,Perugia,Left,20.0,20.0,155.83428685
34357,2S,EE,Perugia,Left,20.0,20.0,186.372944009
34357,2S,WW,Perugia,Left,20.0,20.0,119.187706625
34357,2S,WW,Perugia,Left,20.0,20.0,125.626325656
34357,2S,WW,Perugia,Left,20.0,20.0,174.471925172
34357,2S,EE,Perugia,Left,20.0,20.0,163.665068263
34357,2S,WW,Perugia,Left,20.0,20.0,165.389057234
34357,2S,EE,Perugia,Left,20.0,20.0,159.703632159
34357,2S,WW,Perugia,Left,20.0,20.0,173.314302026
34357,2S,WW,Perugia,Left,20.0,20.0,161.355763354
34357,2S,EE,Perugia,Left,20.0,20.0,154.36475308800001
34357,2S,WW,Perugia,Left,20.0,20.0,109.75810139800001
34357,2S,WW,Perugia,Left,20.0,20.0,118.816586719
34357,2S,WW,Perugia,Left,20.0,20.0,175.36437043400002
34357,2S,EE,Perugia,Left,20.0,20.0,178.378101788
34357,2S,EE,Perugia,Left,20.0,20.0,159.85834931
34357,2S,EE,Perugia,Left,20.0,20.0,180.162974393
34357,2S,EE,Perugia,Left,20.0,20.0,161.917590417
34354,2S,EE,Perugia,Left,20.0,20.0,102.643745077
34354,2S,WW,Perugia,Left,20.0,20.0,154.589743752
34354,2S,EE,Perugia,Left,20.0,20.0,172.671208915
34354,2S,WW,Perugia,Left,20.0,20.0,101.019154674
34354,2S,EE,Perugia,Left,20.0,20.0,131.98017889899998
34354,2S,WW,Perugia,Left,20.0,20.0,119.41747805400001
34354,2S,EE,Perugia,Left,20.0,20.0,157.254771115
34354,2S,WW,Perugia,Left,20.0,20.0,126.49539649100001
34354,2S,EE,Perugia,Left,20.0,20.0,188.11937692700002
34354,2S,WW,Perugia,Left,20.0,20.0,151.11899982600002
34354,2S,EE,Perugia,Left,20.0,20.0,156.954107676
34354,2S,WW,Perugia,Left,20.0,20.0,143.13278506900002
34354,2S,EE,Perugia,Left,20.0,20.0,137.18327467
34354,2S,WW,Perugia,Left,20.0,20.0,153.524906035
34354,2S,EE,Perugia,Left,20.0,20.0,172.619353496
34354,2S,WW,Perugia,Left,20.0,20.0,138.72460575
34354,2S,WW,Perugia,Left,20.0,20.0,178.038249174
34354,2S,EE,Perugia,Left,20.0,20.0,153.14503133200003
34354,2S,WW,Perugia,Left,20.0,20.0,143.310070496
34354,2S,EE,Perugia,Left,20.0,20.0,142.292016418
34354,2S,WW,Perugia,Left,20.0,20.0,127.488028967
34354,2S,EE,Perugia,Left,20.0,20.0,156.599115806
34354,2S,WW,Perugia,Left,20.0,20.0,133.40525728
34354,2S,EE,Perugia,Left,20.0,20.0,120.93860709799999
34354,2S,WW,Perugia,Left,20.0,20.0,131.05779333
34354,2S,EE,Perugia,Left,20.0,20.0,119.881391626
34354,2S,WW,Perugia,Left,20.0,20.0,169.46535735199998
34354,2S,EE,Perugia,Left,20.0,20.0,106.921430297
34354,2S,WW,Perugia,Left,20.0,20.0,123.368001926
34354,2S,EE,Perugia,Left,20.0,20.0,125.96481488
34354,2S,WW,Perugia,Left,20.0,20.0,135.27299562599998
34354,2S,EE,Perugia,Left,20.0,20.0,127.97825359900001
34354,2S,WW,Perugia,Left,20.0,20.0,94.64457633900001
34354,2S,EE,Perugia,Left,20.0,20.0,159.899392678
34354,2S,WW,Perugia,Left,20.0,20.0,112.164588686
34354,2S,EE,Perugia,Left,20.0,20.0,104.334710046
34354,2S,WW,Perugia,Left,20.0,20.0,121.722113981
34354,2S,EE,Perugia,Left,20.0,20.0,197.10063955500001
34354,2S,WW,Perugia,Left,20.0,20.0,126.6683667
34357,2S,EE,Perugia,Left,20.0,20.0,129.676889952
34357,2S,WW,Perugia,Left,20.0,20.0,131.57257889500002
34357,2S,EE,Perugia,Left,20.0,20.0,142.38707685000003
34357,2S,WW,Perugia,Left,20.0,20.0,149.636652458
34357,2S,WW,Perugia,Left,20.0,20.0,163.310326778
34359,2S,EE,Brown,Right,20.0,19.999,119.3317
34359,2S,EE,Brown,Right,20.0,19.999,119.4622
34359,2S,EE,Brown,Right,20.0,20.006,137.10750000000002
34359,2S,EE,Brown,Right,20.0,20.007,137.2008
34359,2S,WW,Brown,Right,20.0,19.997,116.5012
34359,2S,WW,Brown,Right,20.0,20.0,116.51830000000001
34359,2S,EE,Brown,Right,20.0,20.001,108.9412
34359,2S,EE,Brown,Right,20.0,19.999,108.9525
34359,2S,WW,Brown,Right,20.0,20.008,142.7864
34359,2S,WW,Brown,Right,20.0,20.003,142.768
34359,2S,EE,Brown,Right,20.0,20.008,109.6996
34359,2S,EE,Brown,Right,20.0,20.009,109.4898
34359,2S,WW,Brown,Right,20.0,20.0,116.87180000000001
34359,2S,WW,Brown,Right,20.0,19.998,116.97330000000001
34359,2S,EE,Brown,Right,20.0,20.002,131.62320000000003
34359,2S,EE,Brown,Right,20.0,20.003,131.8624
34359,2S,WW,Brown,Right,20.0,20.001,120.555
34359,2S,WW,Brown,Right,20.0,20.003,120.3456
34359,2S,EE,Brown,Right,20.0,20.011,122.4262
34359,2S,EE,Brown,Right,20.0,20.012,122.6497
34359,2S,WW,Brown,Right,20.0,19.997,172.17229999999998
34359,2S,WW,Brown,Right,20.0,19.998,172.09529999999998
34359,2S,EE,Brown,Right,20.0,20.005,135.873
34359,2S,EE,Brown,Right,20.0,20.009,135.6876
34359,2S,WW,Brown,Right,20.0,20.002,113.3288
34359,2S,WW,Brown,Right,20.0,20.002,113.77550000000001
34359,2S,EE,Brown,Right,20.0,20.009,130.54080000000002
34359,2S,EE,Brown,Right,20.0,20.009,130.30530000000002
34359,2S,WW,Brown,Right,20.0,20.001,134.8737
34359,2S,WW,Brown,Right,20.0,20.002,134.46439999999998
34359,2S,EE,Brown,Right,20.0,20.0,164.46020000000001
34359,2S,EE,Brown,Right,20.0,20.001,164.4534
34359,2S,WW,Brown,Right,20.0,20.002,124.35889999999999
34359,2S,WW,Brown,Right,20.0,20.004,124.322
34359,2S,EE,Brown,Right,20.0,20.016,131.90210000000002
34359,2S,EE,Brown,Right,20.0,20.014,131.9472
34359,2S,EE,Brown,Right,20.0,20.004,102.0527
34359,2S,EE,Brown,Right,20.0,20.0,102.0877
34359,2S,WW,Brown,Right,20.0,20.003,127.58500000000001
34359,2S,WW,Brown,Right,20.0,20.004,128.4327
34359,2S,EE,Brown,Right,20.0,20.01,109.7608
34359,2S,EE,Brown,Right,20.0,20.009,109.66550000000001
34359,2S,WW,Brown,Right,20.0,20.005,120.30560000000001
34359,2S,WW,Brown,Right,20.0,20.006,120.2469
34359,2S,EE,Brown,Right,20.0,20.003,109.3348
34359,2S,EE,Brown,Right,20.0,20.0,109.533
34359,2S,WW,Brown,Right,20.0,20.0,135.612
34359,2S,WW,Brown,Right,20.0,20.001,135.6626
34359,2S,EE,Brown,Right,20.0,20.005,121.81139999999999
34359,2S,EE,Brown,Right,20.0,20.006,121.6832
34359,2S,WW,Brown,Right,20.0,20.0,137.6598
34359,2S,WW,Brown,Right,20.0,20.002,137.8846
34341,PSS,EE,Brown,Right,20.0,20.073,136.1565
34341,PSS,EE,Brown,Right,20.0,20.073,136.3197
34341,PSS,WW,Brown,Right,20.0,20.027,151.0805
34341,PSS,WW,Brown,Right,20.0,20.029,151.22420000000002
34341,PSS,EE,Brown,Right,20.0,19.998,93.15941000000001
34341,PSS,EE,Brown,Right,20.0,20.0,93.59558
34341,PSS,WW,Brown,Right,20.0,20.008,157.97560000000001
34341,PSS,WW,Brown,Right,20.0,20.008,157.9204
34341,PSS,EE,Brown,Right,20.0,20.025,111.7235
34341,PSS,EE,Brown,Right,20.0,20.024,111.65310000000001
34341,PSS,WW,Brown,Right,20.0,20.064,161.0453
34341,PSS,WW,Brown,Right,20.0,20.064,161.1709
34341,PSS,EE,Brown,Right,20.0,20.11,116.4461
34341,PSS,EE,Brown,Right,20.0,20.11,116.30030000000001
34341,PSS,WW,Brown,Right,20.0,20.053,132.3915
34341,PSS,WW,Brown,Right,20.0,20.054,132.4513
34341,PSS,EE,Brown,Right,20.0,20.016,138.5408
34341,PSS,EE,Brown,Right,20.0,20.018,138.5925
34341,PSS,WW,Brown,Right,20.0,20.057,166.2018
34341,PSS,WW,Brown,Right,20.0,20.059,165.885
34341,PSS,EE,Brown,Right,20.0,20.108,111.6467
34341,PSS,EE,Brown,Right,20.0,20.109,111.72800000000001
34341,PSS,WW,Brown,Right,20.0,20.058,173.0454
34341,PSS,WW,Brown,Right,20.0,20.057,172.9605
34341,PSS,EE,Brown,Right,20.0,20.024,157.3922
34341,PSS,EE,Brown,Right,20.0,20.023,157.4901
34341,PSS,WW,Brown,Right,20.0,20.054,152.23970000000003
34341,PSS,WW,Brown,Right,20.0,20.055,152.053
34341,PSS,EE,Brown,Right,20.0,20.104,124.4044
34341,PSS,EE,Brown,Right,20.0,20.106,124.2308
34341,PSS,WW,Brown,Right,20.0,20.045,152.1694
34341,PSS,WW,Brown,Right,20.0,20.044,152.1454
34341,PSS,EE,Brown,Right,20.0,20.005,125.9316
34341,PSS,EE,Brown,Right,20.0,20.004,126.161
34341,PSS,WW,Brown,Right,20.0,20.045,156.38060000000002
34341,PSS,WW,Brown,Right,20.0,20.044,156.33470000000003
34341,PSS,EE,Brown,Right,20.0,20.085,130.53060000000002
34341,PSS,EE,Brown,Right,20.0,20.085,130.4846
34341,PSS,WW,Brown,Right,20.0,20.031,131.8624
34341,PSS,WW,Brown,Right,20.0,20.033,131.55960000000002
34341,PSS,EE,Brown,Right,20.0,20.024,130.1151
34341,PSS,EE,Brown,Right,20.0,20.025,130.09210000000002
34341,PSS,EE,Brown,Right,20.0,20.126,121.38289999999999
34341,PSS,EE,Brown,Right,20.0,20.123,121.63680000000001
34341,PSS,WW,Brown,Right,20.0,20.054,198.50420000000003
34341,PSS,EE,Brown,Right,20.0,20.009,154.64939999999999
34341,PSS,EE,Brown,Right,20.0,20.007,155.21210000000002
34341,PSS,EE,Brown,Right,20.0,20.093,114.8022
34341,PSS,EE,Brown,Right,20.0,20.09,114.9988
34341,PSS,WW,Brown,Right,20.0,20.046,128.1381
34341,PSS,WW,Brown,Right,20.0,20.046,128.0205
34341,PSS,EE,Brown,Right,20.0,20.004,138.8951
34341,PSS,EE,Brown,Right,20.0,20.004,138.90220000000002
34341,PSS,WW,Brown,Right,20.0,20.029,163.0818
34341,PSS,WW,Brown,Right,20.0,20.026,163.2128
34341,PSS,EE,Brown,Right,20.0,20.079,129.413
34341,PSS,EE,Brown,Right,20.0,20.078,129.4016
34341,PSS,WW,Brown,Right,20.0,20.016,172.5311
34341,PSS,WW,Brown,Right,20.0,20.015,172.61270000000002
34341,PSS,EE,Brown,Right,20.0,20.022,116.3422
34341,PSS,EE,Brown,Right,20.0,20.022,116.31410000000001
34341,PSS,WW,Brown,Right,20.0,20.075,154.01370000000003
34341,PSS,WW,Brown,Right,20.0,20.071,153.891
34341,PSS,EE,Brown,Right,20.0,20.101,146.2454
34341,PSS,EE,Brown,Right,20.0,20.098,146.24779999999998
34341,PSS,WW,Brown,Right,20.0,20.037,130.705
34341,PSS,WW,Brown,Right,20.0,20.036,130.829
34341,PSS,EE,Brown,Right,20.0,20.046,161.2873
34341,PSS,EE,Brown,Right,20.0,20.047,161.3253
34341,PSS,WW,Brown,Right,20.0,20.066,102.9365
34341,PSS,WW,Brown,Right,20.0,20.065,103.5519
34341,PSS,EE,Brown,Right,20.0,20.115,137.606
34341,PSS,EE,Brown,Right,20.0,20.113,138.1415
34341,PSS,WW,Brown,Right,20.0,20.063,149.3378
34341,PSS,WW,Brown,Right,20.0,20.065,149.555
34343,PSS,EE,Brown,Right,20.0,20.007,131.199
34343,PSS,EE,Brown,Right,20.0,20.007,131.34070000000003
34343,PSS,WW,Brown,Right,20.0,20.022,150.3512
34343,PSS,WW,Brown,Right,20.0,20.023,150.3319
34343,PSS,EE,Brown,Right,20.0,20.075,141.3752
34343,PSS,EE,Brown,Right,20.0,20.074,141.9638
34343,PSS,WW,Brown,Right,20.0,20.023,188.2929
34343,PSS,WW,Brown,Right,20.0,20.024,188.4689
34343,PSS,EE,Brown,Right,20.0,20.063,119.5288
34343,PSS,EE,Brown,Right,20.0,20.062,119.12950000000001
34343,PSS,WW,Brown,Right,20.0,20.017,137.4143
34343,PSS,WW,Brown,Right,20.0,20.017,137.11960000000002
34343,PSS,EE,Brown,Right,20.0,20.003,127.3429
34343,PSS,EE,Brown,Right,20.0,20.001,127.23089999999999
34343,PSS,WW,Brown,Right,20.0,20.016,147.79670000000002
34343,PSS,WW,Brown,Right,20.0,20.016,147.82229999999998
34343,PSS,EE,Brown,Right,20.0,20.001,145.2896
34343,PSS,EE,Brown,Right,20.0,20.0,145.1229
34343,PSS,WW,Brown,Right,20.0,20.002,155.315
34343,PSS,WW,Brown,Right,20.0,20.001,156.2244
34343,PSS,EE,Brown,Right,20.0,20.056,149.47070000000002
34343,PSS,EE,Brown,Right,20.0,20.057,149.3125
34343,PSS,WW,Brown,Right,20.0,20.043,127.3283
34343,PSS,WW,Brown,Right,20.0,20.042,127.5874
34343,PSS,EE,Brown,Right,20.0,20.004,171.56570000000002
34343,PSS,EE,Brown,Right,20.0,20.005,171.4715
34343,PSS,WW,Brown,Right,20.0,20.018,164.73970000000003
34343,PSS,WW,Brown,Right,20.0,20.018,164.87320000000003
34343,PSS,EE,Brown,Right,20.0,20.064,127.85860000000001
34343,PSS,EE,Brown,Right,20.0,20.063,127.6014
34343,PSS,WW,Brown,Right,20.0,20.016,147.0844
34343,PSS,WW,Brown,Right,20.0,20.015,147.2071
34343,PSS,EE,Brown,Right,20.0,20.012,148.5814
34343,PSS,EE,Brown,Right,20.0,20.04,147.14600000000002
34343,PSS,WW,Brown,Right,20.0,20.079,164.3582
34343,PSS,WW,Brown,Right,20.0,20.079,164.3059
34343,PSS,EE,Brown,Right,20.0,20.129,119.5257
34343,PSS,EE,Brown,Right,20.0,20.127,119.51480000000001
34343,PSS,WW,Brown,Right,20.0,20.07,63.45303
34343,PSS,WW,Brown,Right,20.0,20.071,63.23374
34343,PSS,EE,Brown,Right,20.0,20.014,155.89360000000002
34343,PSS,EE,Brown,Right,20.0,20.014,156.04860000000002
34343,PSS,WW,Brown,Right,20.0,20.046,147.30620000000002
34343,PSS,WW,Brown,Right,20.0,20.044,147.2893
34343,PSS,EE,Brown,Right,20.0,20.077,122.16860000000001
34343,PSS,EE,Brown,Right,20.0,20.08,122.0771
34343,PSS,WW,Brown,Right,20.0,20.024,150.67260000000002
34343,PSS,WW,Brown,Right,20.0,20.025,150.3186
34343,PSS,EE,Brown,Right,20.0,20.044,136.9635
34343,PSS,EE,Brown,Right,20.0,20.043,136.9184
34343,PSS,WW,Brown,Right,20.0,20.084,153.3759
34343,PSS,WW,Brown,Right,20.0,20.083,153.4288
34343,PSS,EE,Brown,Right,20.0,20.134,125.6905
34343,PSS,EE,Brown,Right,20.0,20.134,125.6723
34343,PSS,WW,Brown,Right,20.0,20.08,170.53570000000002
34343,PSS,WW,Brown,Right,20.0,20.082,170.2946
34343,PSS,EE,Brown,Right,20.0,20.006,122.4662
34343,PSS,EE,Brown,Right,20.0,20.007,122.55980000000001
34343,PSS,WW,Brown,Right,20.0,20.03,153.66629999999998
34343,PSS,WW,Brown,Right,20.0,20.031,153.7734
34343,PSS,EE,Brown,Right,20.0,20.085,154.6139
34343,PSS,EE,Brown,Right,20.0,20.086,154.67170000000002
34343,PSS,WW,Brown,Right,20.0,20.035,183.3332
34343,PSS,WW,Brown,Right,20.0,20.035,183.0312
34343,PSS,EE,Brown,Right,20.0,20.051,138.71679999999998
34343,PSS,EE,Brown,Right,20.0,20.05,138.818
34343,PSS,WW,Brown,Right,20.0,20.111,170.139
34343,PSS,WW,Brown,Right,20.0,20.11,170.43429999999998
34343,PSS,EE,Brown,Right,20.0,20.158,163.7275
34343,PSS,EE,Brown,Right,20.0,20.161,163.4174
34343,PSS,WW,Brown,Right,20.0,20.099,176.8811
34343,PSS,WW,Brown,Right,20.0,20.099,177.2548
34343,PSS,EE,Brown,Right,20.0,20.016,157.2389
34343,PSS,EE,Brown,Right,20.0,20.018,153.7725
34343,PSS,EE,Brown,Right,20.0,20.073,183.6574
34343,PSS,EE,Brown,Right,20.0,20.073,184.0648
35719,2S,EE,Perugia,Left,20.0,20.0,66.20358913599999
35719,2S,WW,Perugia,Left,20.0,20.0,55.440218623
35719,2S,EE,Perugia,Left,20.0,20.0,78.11770970799999
35719,2S,WW,Perugia,Left,20.0,20.0,64.400995733
35719,2S,EE,Perugia,Left,20.0,20.0,141.39963516199998
35719,2S,WW,Perugia,Left,20.0,20.0,126.208993037
35719,2S,EE,Perugia,Left,20.0,20.0,95.001085087
35719,2S,WW,Perugia,Left,20.0,20.0,75.500648384
35713,PSS,EE,Perugia,Left,20.0,20.0,139.11814788100003
35713,PSS,WW,Perugia,Left,20.0,20.0,134.65158004199998
35713,PSS,EE,Perugia,Left,20.0,20.0,146.300887386
35713,PSS,WW,Perugia,Left,20.0,20.0,145.72923562399998
35713,PSS,EE,Perugia,Left,20.0,20.0,190.207343513
35713,PSS,WW,Perugia,Left,20.0,20.0,159.599169008
35713,PSS,EE,Perugia,Left,20.0,20.0,150.661081301
35713,PSS,WW,Perugia,Left,20.0,20.0,115.868577332
35722,2S,EE,Brown,Right,20.0,20.002,85.50266
35722,2S,EE,Brown,Right,20.0,20.001,85.88926
35722,2S,WW,Brown,Right,20.0,20.005,121.3615
35722,2S,WW,Brown,Right,20.0,20.003,121.49810000000001
35722,2S,EE,Brown,Right,20.0,20.05,83.13285
35722,2S,EE,Brown,Right,20.0,20.048,83.1156
35722,2S,WW,Brown,Right,20.0,20.014,107.34389999999999
35722,2S,WW,Brown,Right,20.0,20.015,107.3577
35722,2S,EE,Brown,Right,20.0,20.003,92.94602
35722,2S,EE,Brown,Right,20.0,20.0,92.88622000000001
35722,2S,WW,Brown,Right,20.0,20.011,106.9977
35722,2S,WW,Brown,Right,20.0,20.009,107.0613
35722,2S,EE,Brown,Right,20.0,20.054,75.26478
35722,2S,EE,Brown,Right,20.0,20.052,75.31667
35722,2S,WW,Brown,Right,20.0,20.002,83.73111999999999
35722,2S,WW,Brown,Right,20.0,20.001,84.24801
35952,2S,EE,Brown,Right,20.0,20.008,84.00972
35952,2S,EE,Brown,Right,20.0,20.009,84.11183
35952,2S,WW,Brown,Right,20.0,20.033,92.12902000000001
35952,2S,WW,Brown,Right,20.0,20.034,91.92435
35717,2S,EE,Brown,Right,20.0,20.028,147.5439
35717,2S,EE,Brown,Right,20.0,20.028,147.3896
35717,2S,EE,Brown,Right,20.0,20.028,147.5439
35717,2S,EE,Brown,Right,20.0,20.028,147.3896
35717,2S,WW,Brown,Right,20.0,20.047,182.8115
